id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
1,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,203.00006000000002,203.30006000000003,200.0,203.00006000000002
2,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,203.00006000000002,203.30006000000003,200.0,203.00006000000002
5,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,203.00006000000002,203.30006000000003,200.0,203.00006000000002
10,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,203.00006000000002,203.30006000000003,200.0,203.00006000000002
3,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,204.00008000000003,204.30008000000004,200.0,204.00008000000003
4,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,204.00008000000003,204.30008000000004,200.0,204.00008000000003
6,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,204.00008000000003,204.30008000000004,200.0,204.00008000000003
7,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,204.00008000000003,204.30008000000004,200.0,204.00008000000003
8,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,204.00008000000003,204.30008000000004,200.0,204.00008000000003
9,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,204.00008000000003,204.30008000000004,200.0,204.00008000000003
11,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,403.00006,403.30006000000003,400.0,403.00006
12,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,403.00006,403.30006000000003,400.0,403.00006
15,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,403.00006,403.30006000000003,400.0,403.00006
20,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,403.00006,403.30006000000003,400.0,403.00006
13,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,404.00008,404.30008000000004,400.0,404.00008
14,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,404.00008,404.30008000000004,400.0,404.00008
16,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,404.00008,404.30008000000004,400.0,404.00008
17,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,404.00008,404.30008000000004,400.0,404.00008
18,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,404.00008,404.30008000000004,400.0,404.00008
19,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,404.00008,404.30008000000004,400.0,404.00008
21,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,534.0000799999998,534.3000799999998,530.0,534.0000799999998
22,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,534.0000799999998,534.3000799999998,530.0,534.0000799999998
23,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,564.0000799999998,564.3000799999998,560.0,564.0000799999998
24,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,564.0000799999998,564.3000799999998,560.0,564.0000799999998
25,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,594.0000799999998,594.3000799999998,590.0,594.0000799999998
26,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,594.0000799999998,594.3000799999998,590.0,594.0000799999998
27,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,603.0000599999998,603.3000599999998,600.0,603.0000599999998
28,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,603.0000599999998,603.3000599999998,600.0,603.0000599999998
31,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,603.0000599999998,603.3000599999998,600.0,603.0000599999998
36,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,603.0000599999998,603.3000599999998,600.0,603.0000599999998
29,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,604.0000799999998,604.3000799999998,600.0,604.0000799999998
30,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,604.0000799999998,604.3000799999998,600.0,604.0000799999998
32,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,604.0000799999998,604.3000799999998,600.0,604.0000799999998
33,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,604.0000799999998,604.3000799999998,600.0,604.0000799999998
34,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,604.0000799999998,604.3000799999998,600.0,604.0000799999998
35,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,604.0000799999998,604.3000799999998,600.0,604.0000799999998
37,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,624.0000799999998,624.3000799999998,620.0,624.0000799999998
38,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,624.0000799999998,624.3000799999998,620.0,624.0000799999998
39,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,634.0000799999998,634.3000799999998,630.0,634.0000799999998
40,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,654.0000799999998,654.3000799999998,650.0,654.0000799999998
41,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,654.0000799999998,654.3000799999998,650.0,654.0000799999998
42,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,664.0000799999998,664.3000799999998,660.0,664.0000799999998
43,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,684.0000799999998,684.3000799999998,680.0,684.0000799999998
44,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,684.0000799999998,684.3000799999998,680.0,684.0000799999998
45,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,694.0000799999998,694.3000799999998,690.0,694.0000799999998
46,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,714.0000799999998,714.3000799999998,710.0,714.0000799999998
47,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,714.0000799999998,714.3000799999998,710.0,714.0000799999998
48,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,724.0000799999998,724.3000799999998,720.0,724.0000799999998
49,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,734.0000799999998,734.3000799999998,730.0,734.0000799999998
50,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,744.0000799999998,744.3000799999998,740.0,744.0000799999998
51,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,744.0000799999998,744.3000799999998,740.0,744.0000799999998
52,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,754.0000799999998,754.3000799999998,750.0,754.0000799999998
53,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,764.0000799999998,764.3000799999998,760.0,764.0000799999998
54,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,774.0000799999998,774.3000799999998,770.0,774.0000799999998
55,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,774.0000799999998,774.3000799999998,770.0,774.0000799999998
56,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,784.0000799999998,784.3000799999998,780.0,784.0000799999998
57,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,794.0000799999998,794.3000799999998,790.0,794.0000799999998
58,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,803.0000599999998,803.3000599999998,800.0,803.0000599999998
59,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,803.0000599999998,803.3000599999998,800.0,803.0000599999998
62,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,803.0000599999998,803.3000599999998,800.0,803.0000599999998
67,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,803.0000599999998,803.3000599999998,800.0,803.0000599999998
60,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
61,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
63,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
64,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
65,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
66,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
68,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,804.0000799999998,804.3000799999998,800.0,804.0000799999998
69,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,804.3000799999998,804.6000799999997,800.0,804.0000799999998
70,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,814.0000799999998,814.3000799999998,810.0,814.0000799999998
71,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,824.0000799999998,824.3000799999998,820.0,824.0000799999998
72,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,834.0000799999998,834.3000799999998,830.0,834.0000799999998
73,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,834.0000799999998,834.3000799999998,830.0,834.0000799999998
74,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,844.0000799999998,844.3000799999998,840.0,844.0000799999998
75,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,854.0000799999998,854.3000799999998,850.0,854.0000799999998
76,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,864.0000799999998,864.3000799999998,860.0,864.0000799999998
77,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,864.0000799999998,864.3000799999998,860.0,864.0000799999998
78,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,874.0000799999998,874.3000799999998,870.0,874.0000799999998
79,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,884.0000799999998,884.3000799999998,880.0,884.0000799999998
80,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,894.0000799999998,894.3000799999998,890.0,894.0000799999998
81,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,894.0000799999998,894.3000799999998,890.0,894.0000799999998
82,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,904.0000799999998,904.3000799999998,900.0,904.0000799999998
83,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,914.0000799999998,914.3000799999998,910.0,914.0000799999998
84,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,924.0000799999998,924.3000799999998,920.0,924.0000799999998
85,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,924.0000799999998,924.3000799999998,920.0,924.0000799999998
86,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,933.0000599999998,933.3000599999998,930.0,933.0000599999998
87,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,934.0000799999998,934.3000799999998,930.0,934.0000799999998
88,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,944.0000799999998,944.3000799999998,940.0,944.0000799999998
89,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,954.0000799999998,954.3000799999998,950.0,954.0000799999998
90,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,954.0000799999998,954.3000799999998,950.0,954.0000799999998
91,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,963.0000599999998,963.3000599999998,960.0,963.0000599999998
92,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,964.0000799999998,964.3000799999998,960.0,964.0000799999998
93,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,974.0000799999998,974.3000799999998,970.0,974.0000799999998
94,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,984.0000799999998,984.3000799999998,980.0,984.0000799999998
95,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,984.0000799999998,984.3000799999998,980.0,984.0000799999998
96,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,993.0000599999998,993.3000599999998,990.0,993.0000599999998
97,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,994.0000799999998,994.3000799999998,990.0,994.0000799999998
98,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,1003.0000599999998,1003.3000599999998,1000.0,1003.0000599999998
99,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,1003.0000599999998,1003.3000599999998,1000.0,1003.0000599999998
102,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,1003.0000599999998,1003.3000599999998,1000.0,1003.0000599999998
107,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,1003.0000599999998,1003.3000599999998,1000.0,1003.0000599999998
100,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
101,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
103,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
104,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
105,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
106,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
108,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1004.0000799999998,1004.3000799999998,1000.0,1004.0000799999998
109,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1014.0000799999998,1014.3000799999998,1010.0,1014.0000799999998
110,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1014.0000799999998,1014.3000799999998,1010.0,1014.0000799999998
111,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1023.0000599999998,1023.3000599999998,1020.0,1023.0000599999998
112,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1024.0000799999998,1024.3000799999998,1020.0,1024.0000799999998
113,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1033.0000599999998,1033.3000599999998,1030.0,1033.0000599999998
114,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1034.0000799999998,1034.3000799999998,1030.0,1034.0000799999998
115,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1044.0000799999998,1044.3000799999998,1040.0,1044.0000799999998
116,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1044.0000799999998,1044.3000799999998,1040.0,1044.0000799999998
117,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1053.0000599999998,1053.3000599999998,1050.0,1053.0000599999998
118,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1054.0000799999998,1054.3000799999998,1050.0,1054.0000799999998
119,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1063.0000599999998,1063.3000599999998,1060.0,1063.0000599999998
120,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1064.0000799999998,1064.3000799999998,1060.0,1064.0000799999998
121,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1074.0000799999998,1074.3000799999998,1070.0,1074.0000799999998
122,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1074.0000799999998,1074.3000799999998,1070.0,1074.0000799999998
123,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1083.0000599999998,1083.3000599999998,1080.0,1083.0000599999998
124,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1084.0000799999998,1084.3000799999998,1080.0,1084.0000799999998
125,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1093.0000599999998,1093.3000599999998,1090.0,1093.0000599999998
126,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1094.0000799999998,1094.3000799999998,1090.0,1094.0000799999998
127,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1104.0000799999998,1104.3000799999998,1100.0,1104.0000799999998
128,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1104.0000799999998,1104.3000799999998,1100.0,1104.0000799999998
129,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1113.0000599999998,1113.3000599999998,1110.0,1113.0000599999998
130,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1114.0000799999998,1114.3000799999998,1110.0,1114.0000799999998
131,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1123.0000599999998,1123.3000599999998,1120.0,1123.0000599999998
132,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1124.0000799999998,1124.3000799999998,1120.0,1124.0000799999998
133,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1134.0000799999998,1134.3000799999998,1130.0,1134.0000799999998
134,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1134.0000799999998,1134.3000799999998,1130.0,1134.0000799999998
135,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1143.0000599999998,1143.3000599999998,1140.0,1143.0000599999998
136,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1144.0000799999998,1144.3000799999998,1140.0,1144.0000799999998
137,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1153.0000599999998,1153.3000599999998,1150.0,1153.0000599999998
138,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1154.0000799999998,1154.3000799999998,1150.0,1154.0000799999998
139,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1164.0000799999998,1164.3000799999998,1160.0,1164.0000799999998
140,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1164.0000799999998,1164.3000799999998,1160.0,1164.0000799999998
141,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1173.0000599999998,1173.3000599999998,1170.0,1173.0000599999998
142,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1174.0000799999998,1174.3000799999998,1170.0,1174.0000799999998
143,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1183.0000599999998,1183.3000599999998,1180.0,1183.0000599999998
144,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1184.0000799999998,1184.3000799999998,1180.0,1184.0000799999998
145,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1194.0000799999998,1194.3000799999998,1190.0,1194.0000799999998
146,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1194.0000799999998,1194.3000799999998,1190.0,1194.0000799999998
147,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,1203.0000599999998,1203.3000599999998,1200.0,1203.0000599999998
148,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,1203.0000599999998,1203.3000599999998,1200.0,1203.0000599999998
151,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,1203.0000599999998,1203.3000599999998,1200.0,1203.0000599999998
