id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
156,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,1203.0000599999998,1203.3000599999998,1200.0,1203.0000599999998
157,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1203.0000599999998,1203.3000599999998,1200.0,1203.0000599999998
149,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
150,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
152,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
153,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
154,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
155,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
158,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1204.0000799999998,1204.3000799999998,1200.0,1204.0000799999998
159,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1213.0000599999998,1213.3000599999998,1210.0,1213.0000599999998
160,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1214.0000799999998,1214.3000799999998,1210.0,1214.0000799999998
161,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1224.0000799999998,1224.3000799999998,1220.0,1224.0000799999998
162,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1224.0000799999998,1224.3000799999998,1220.0,1224.0000799999998
163,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1233.0000599999998,1233.3000599999998,1230.0,1233.0000599999998
164,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1233.0000599999998,1233.3000599999998,1230.0,1233.0000599999998
165,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1234.0000799999998,1234.3000799999998,1230.0,1234.0000799999998
166,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1243.0000599999998,1243.3000599999998,1240.0,1243.0000599999998
167,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1244.0000799999998,1244.3000799999998,1240.0,1244.0000799999998
168,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1254.0000799999998,1254.3000799999998,1250.0,1254.0000799999998
169,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1254.0000799999998,1254.3000799999998,1250.0,1254.0000799999998
170,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1263.0000599999998,1263.3000599999998,1260.0,1263.0000599999998
171,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1263.0000599999998,1263.3000599999998,1260.0,1263.0000599999998
172,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1264.0000799999998,1264.3000799999998,1260.0,1264.0000799999998
173,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1273.0000599999998,1273.3000599999998,1270.0,1273.0000599999998
174,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1274.0000799999998,1274.3000799999998,1270.0,1274.0000799999998
175,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1284.0000799999998,1284.3000799999998,1280.0,1284.0000799999998
176,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1284.0000799999998,1284.3000799999998,1280.0,1284.0000799999998
177,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1293.0000599999998,1293.3000599999998,1290.0,1293.0000599999998
178,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1293.0000599999998,1293.3000599999998,1290.0,1293.0000599999998
179,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1294.0000799999998,1294.3000799999998,1290.0,1294.0000799999998
180,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1303.0000599999998,1303.3000599999998,1300.0,1303.0000599999998
181,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1304.0000799999998,1304.3000799999998,1300.0,1304.0000799999998
182,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1314.0000799999998,1314.3000799999998,1310.0,1314.0000799999998
183,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1314.0000799999998,1314.3000799999998,1310.0,1314.0000799999998
184,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1323.0000599999998,1323.3000599999998,1320.0,1323.0000599999998
185,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1323.0000599999998,1323.3000599999998,1320.0,1323.0000599999998
186,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1324.0000799999998,1324.3000799999998,1320.0,1324.0000799999998
188,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1333.0000599999998,1333.3000599999998,1330.0,1333.0000599999998
187,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1334.0000799999998,1334.3000799999998,1330.0,1334.0000799999998
189,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1334.0000799999998,1334.3000799999998,1330.0,1334.0000799999998
190,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1344.0000799999998,1344.3000799999998,1340.0,1344.0000799999998
191,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1344.0000799999998,1344.3000799999998,1340.0,1344.0000799999998
192,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1353.0000599999998,1353.3000599999998,1350.0,1353.0000599999998
193,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1353.0000599999998,1353.3000599999998,1350.0,1353.0000599999998
194,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1354.0000799999998,1354.3000799999998,1350.0,1354.0000799999998
196,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1363.0000599999998,1363.3000599999998,1360.0,1363.0000599999998
195,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1364.0000799999998,1364.3000799999998,1360.0,1364.0000799999998
197,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1364.0000799999998,1364.3000799999998,1360.0,1364.0000799999998
198,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1374.0000799999998,1374.3000799999998,1370.0,1374.0000799999998
199,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1374.0000799999998,1374.3000799999998,1370.0,1374.0000799999998
200,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1383.0000599999998,1383.3000599999998,1380.0,1383.0000599999998
201,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1383.0000599999998,1383.3000599999998,1380.0,1383.0000599999998
202,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1384.0000799999998,1384.3000799999998,1380.0,1384.0000799999998
204,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1393.0000599999998,1393.3000599999998,1390.0,1393.0000599999998
203,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1394.0000799999998,1394.3000799999998,1390.0,1394.0000799999998
205,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1394.0000799999998,1394.3000799999998,1390.0,1394.0000799999998
206,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,1403.0000599999998,1403.3000599999998,1400.0,1403.0000599999998
207,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,1403.0000599999998,1403.3000599999998,1400.0,1403.0000599999998
210,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,1403.0000599999998,1403.3000599999998,1400.0,1403.0000599999998
215,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,1403.0000599999998,1403.3000599999998,1400.0,1403.0000599999998
208,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
209,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
211,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
212,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
213,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
214,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
216,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1404.0000799999998,1404.3000799999998,1400.0,1404.0000799999998
217,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1404.3000799999998,1404.6000799999997,1400.0,1404.0000799999998
218,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1413.0000599999998,1413.3000599999998,1410.0,1413.0000599999998
219,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1413.0000599999998,1413.3000599999998,1410.0,1413.0000599999998
220,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1414.0000799999998,1414.3000799999998,1410.0,1414.0000799999998
222,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1423.0000599999998,1423.3000599999998,1420.0,1423.0000599999998
221,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1424.0000799999998,1424.3000799999998,1420.0,1424.0000799999998
223,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1424.0000799999998,1424.3000799999998,1420.0,1424.0000799999998
224,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1434.0000799999998,1434.3000799999998,1430.0,1434.0000799999998
225,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1434.0000799999998,1434.3000799999998,1430.0,1434.0000799999998
226,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1443.0000599999998,1443.3000599999998,1440.0,1443.0000599999998
227,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1443.0000599999998,1443.3000599999998,1440.0,1443.0000599999998
228,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1444.0000799999998,1444.3000799999998,1440.0,1444.0000799999998
230,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1453.0000599999998,1453.3000599999998,1450.0,1453.0000599999998
229,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1454.0000799999998,1454.3000799999998,1450.0,1454.0000799999998
231,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1454.0000799999998,1454.3000799999998,1450.0,1454.0000799999998
232,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1464.0000799999998,1464.3000799999998,1460.0,1464.0000799999998
233,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1464.0000799999998,1464.3000799999998,1460.0,1464.0000799999998
234,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1473.0000599999998,1473.3000599999998,1470.0,1473.0000599999998
235,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1473.0000599999998,1473.3000599999998,1470.0,1473.0000599999998
236,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1474.0000799999998,1474.3000799999998,1470.0,1474.0000799999998
238,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1483.0000599999998,1483.3000599999998,1480.0,1483.0000599999998
237,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1484.0000799999998,1484.3000799999998,1480.0,1484.0000799999998
239,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1484.0000799999998,1484.3000799999998,1480.0,1484.0000799999998
240,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1494.0000799999998,1494.3000799999998,1490.0,1494.0000799999998
241,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1494.0000799999998,1494.3000799999998,1490.0,1494.0000799999998
242,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1503.0000599999998,1503.3000599999998,1500.0,1503.0000599999998
243,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1503.0000599999998,1503.3000599999998,1500.0,1503.0000599999998
244,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1504.0000799999998,1504.3000799999998,1500.0,1504.0000799999998
246,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1513.0000599999998,1513.3000599999998,1510.0,1513.0000599999998
245,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1514.0000799999998,1514.3000799999998,1510.0,1514.0000799999998
247,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1514.0000799999998,1514.3000799999998,1510.0,1514.0000799999998
248,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1524.0000799999998,1524.3000799999998,1520.0,1524.0000799999998
249,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1524.0000799999998,1524.3000799999998,1520.0,1524.0000799999998
251,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1533.0000599999998,1533.3000599999998,1530.0,1533.0000599999998
252,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1533.0000599999998,1533.3000599999998,1530.0,1533.0000599999998
250,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1534.0000799999998,1534.3000799999998,1530.0,1534.0000799999998
253,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1534.0000799999998,1534.3000799999998,1530.0,1534.0000799999998
255,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1543.0000599999998,1543.3000599999998,1540.0,1543.0000599999998
254,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1544.0000799999998,1544.3000799999998,1540.0,1544.0000799999998
256,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1544.0000799999998,1544.3000799999998,1540.0,1544.0000799999998
257,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1554.0000799999998,1554.3000799999998,1550.0,1554.0000799999998
258,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1554.0000799999998,1554.3000799999998,1550.0,1554.0000799999998
260,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1563.0000599999998,1563.3000599999998,1560.0,1563.0000599999998
261,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1563.0000599999998,1563.3000599999998,1560.0,1563.0000599999998
259,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1564.0000799999998,1564.3000799999998,1560.0,1564.0000799999998
262,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1564.0000799999998,1564.3000799999998,1560.0,1564.0000799999998
264,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1573.0000599999998,1573.3000599999998,1570.0,1573.0000599999998
263,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1574.0000799999998,1574.3000799999998,1570.0,1574.0000799999998
265,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1574.0000799999998,1574.3000799999998,1570.0,1574.0000799999998
266,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1584.0000799999998,1584.3000799999998,1580.0,1584.0000799999998
267,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1584.0000799999998,1584.3000799999998,1580.0,1584.0000799999998
269,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1593.0000599999998,1593.3000599999998,1590.0,1593.0000599999998
270,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1593.0000599999998,1593.3000599999998,1590.0,1593.0000599999998
268,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1594.0000799999998,1594.3000799999998,1590.0,1594.0000799999998
271,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1594.0000799999998,1594.3000799999998,1590.0,1594.0000799999998
272,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,1603.0000599999998,1603.3000599999998,1600.0,1603.0000599999998
273,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,1603.0000599999998,1603.3000599999998,1600.0,1603.0000599999998
276,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,1603.0000599999998,1603.3000599999998,1600.0,1603.0000599999998
281,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,1603.0000599999998,1603.3000599999998,1600.0,1603.0000599999998
283,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1603.0000599999998,1603.3000599999998,1600.0,1603.0000599999998
274,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
275,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
277,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
278,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
279,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
280,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
284,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1604.0000799999998,1604.3000799999998,1600.0,1604.0000799999998
282,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1605.0000999999997,1605.3000999999997,1600.0,1605.0000999999997
285,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1614.0000799999998,1614.3000799999998,1610.0,1614.0000799999998
286,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1614.0000799999998,1614.3000799999998,1610.0,1614.0000799999998
288,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1623.0000599999998,1623.3000599999998,1620.0,1623.0000599999998
289,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1623.0000599999998,1623.3000599999998,1620.0,1623.0000599999998
287,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1624.0000799999998,1624.3000799999998,1620.0,1624.0000799999998
290,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1624.0000799999998,1624.3000799999998,1620.0,1624.0000799999998
293,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1633.0000599999998,1633.3000599999998,1630.0,1633.0000599999998
291,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1634.0000799999998,1634.3000799999998,1630.0,1634.0000799999998
292,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1634.0000799999998,1634.3000799999998,1630.0,1634.0000799999998
294,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1634.0000799999998,1634.3000799999998,1630.0,1634.0000799999998
