id,type,app,module,message,DES.src,DES.dst,TOPO.src,TOPO.dst,module.src,service,time_in,time_out,time_emit,time_reception
295,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1644.0000799999998,1644.3000799999998,1640.0,1644.0000799999998
296,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1644.0000799999998,1644.3000799999998,1640.0,1644.0000799999998
298,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1653.0000599999998,1653.3000599999998,1650.0,1653.0000599999998
299,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1653.0000599999998,1653.3000599999998,1650.0,1653.0000599999998
297,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1654.0000799999998,1654.3000799999998,1650.0,1654.0000799999998
300,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1654.0000799999998,1654.3000799999998,1650.0,1654.0000799999998
303,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1663.0000599999998,1663.3000599999998,1660.0,1663.0000599999998
301,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1664.0000799999998,1664.3000799999998,1660.0,1664.0000799999998
302,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1664.0000799999998,1664.3000799999998,1660.0,1664.0000799999998
304,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1664.0000799999998,1664.3000799999998,1660.0,1664.0000799999998
305,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1674.0000799999998,1674.3000799999998,1670.0,1674.0000799999998
306,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1674.0000799999998,1674.3000799999998,1670.0,1674.0000799999998
308,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1683.0000599999998,1683.3000599999998,1680.0,1683.0000599999998
309,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1683.0000599999998,1683.3000599999998,1680.0,1683.0000599999998
307,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1684.0000799999998,1684.3000799999998,1680.0,1684.0000799999998
310,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1684.0000799999998,1684.3000799999998,1680.0,1684.0000799999998
313,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1693.0000599999998,1693.3000599999998,1690.0,1693.0000599999998
311,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1694.0000799999998,1694.3000799999998,1690.0,1694.0000799999998
312,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1694.0000799999998,1694.3000799999998,1690.0,1694.0000799999998
314,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1694.0000799999998,1694.3000799999998,1690.0,1694.0000799999998
315,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1704.0000799999998,1704.3000799999998,1700.0,1704.0000799999998
316,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1704.0000799999998,1704.3000799999998,1700.0,1704.0000799999998
318,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1713.0000599999998,1713.3000599999998,1710.0,1713.0000599999998
319,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1713.0000599999998,1713.3000599999998,1710.0,1713.0000599999998
317,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1714.0000799999998,1714.3000799999998,1710.0,1714.0000799999998
320,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1714.0000799999998,1714.3000799999998,1710.0,1714.0000799999998
323,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1723.0000599999998,1723.3000599999998,1720.0,1723.0000599999998
321,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1724.0000799999998,1724.3000799999998,1720.0,1724.0000799999998
322,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1724.0000799999998,1724.3000799999998,1720.0,1724.0000799999998
324,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1724.0000799999998,1724.3000799999998,1720.0,1724.0000799999998
325,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1734.0000799999998,1734.3000799999998,1730.0,1734.0000799999998
326,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1734.0000799999998,1734.3000799999998,1730.0,1734.0000799999998
327,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1734.0000799999998,1734.3000799999998,1730.0,1734.0000799999998
329,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1743.0000599999998,1743.3000599999998,1740.0,1743.0000599999998
330,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1743.0000599999998,1743.3000599999998,1740.0,1743.0000599999998
328,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1744.0000799999998,1744.3000799999998,1740.0,1744.0000799999998
331,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1744.0000799999998,1744.3000799999998,1740.0,1744.0000799999998
334,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1753.0000599999998,1753.3000599999998,1750.0,1753.0000599999998
332,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1754.0000799999998,1754.3000799999998,1750.0,1754.0000799999998
333,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1754.0000799999998,1754.3000799999998,1750.0,1754.0000799999998
335,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1754.0000799999998,1754.3000799999998,1750.0,1754.0000799999998
336,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1764.0000799999998,1764.3000799999998,1760.0,1764.0000799999998
337,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1764.0000799999998,1764.3000799999998,1760.0,1764.0000799999998
338,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1764.0000799999998,1764.3000799999998,1760.0,1764.0000799999998
340,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1773.0000599999998,1773.3000599999998,1770.0,1773.0000599999998
341,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1773.0000599999998,1773.3000599999998,1770.0,1773.0000599999998
339,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1774.0000799999998,1774.3000799999998,1770.0,1774.0000799999998
342,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1774.0000799999998,1774.3000799999998,1770.0,1774.0000799999998
345,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1783.0000599999998,1783.3000599999998,1780.0,1783.0000599999998
343,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1784.0000799999998,1784.3000799999998,1780.0,1784.0000799999998
344,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1784.0000799999998,1784.3000799999998,1780.0,1784.0000799999998
346,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1784.0000799999998,1784.3000799999998,1780.0,1784.0000799999998
347,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1794.0000799999998,1794.3000799999998,1790.0,1794.0000799999998
348,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1794.0000799999998,1794.3000799999998,1790.0,1794.0000799999998
349,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1794.0000799999998,1794.3000799999998,1790.0,1794.0000799999998
350,COMP_M,0,0_01,Fog.Node.0,0,11,55,45,None,0.3,1803.0000599999998,1803.3000599999998,1800.0,1803.0000599999998
351,COMP_M,1,1_01,Fog.Node.1,1,12,61,49,None,0.3,1803.0000599999998,1803.3000599999998,1800.0,1803.0000599999998
354,COMP_M,4,4_01,Fog.Node.4,4,15,81,64,None,0.3,1803.0000599999998,1803.3000599999998,1800.0,1803.0000599999998
359,COMP_M,9,9_01,Fog.Node.9,9,20,176,148,None,0.3,1803.0000599999998,1803.3000599999998,1800.0,1803.0000599999998
362,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1803.0000599999998,1803.3000599999998,1800.0,1803.0000599999998
361,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
352,COMP_M,2,2_01,Fog.Node.2,2,13,67,55,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
353,COMP_M,3,3_01,Fog.Node.3,3,14,73,59,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
355,COMP_M,5,5_01,Fog.Node.5,5,16,89,71,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
356,COMP_M,6,6_01,Fog.Node.6,6,17,96,76,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
357,COMP_M,7,7_01,Fog.Node.7,7,18,102,81,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
358,COMP_M,8,8_01,Fog.Node.8,8,19,109,87,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
363,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1804.0000799999998,1804.3000799999998,1800.0,1804.0000799999998
360,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1805.0000999999997,1805.3000999999997,1800.0,1805.0000999999997
366,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1813.0000599999998,1813.3000599999998,1810.0,1813.0000599999998
364,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1814.0000799999998,1814.3000799999998,1810.0,1814.0000799999998
365,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1814.0000799999998,1814.3000799999998,1810.0,1814.0000799999998
367,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1814.0000799999998,1814.3000799999998,1810.0,1814.0000799999998
368,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1824.0000799999998,1824.3000799999998,1820.0,1824.0000799999998
369,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1824.0000799999998,1824.3000799999998,1820.0,1824.0000799999998
370,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1824.0000799999998,1824.3000799999998,1820.0,1824.0000799999998
373,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1833.0000599999998,1833.3000599999998,1830.0,1833.0000599999998
374,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1833.0000599999998,1833.3000599999998,1830.0,1833.0000599999998
371,COMP_M,1,1_01,Fog.Node.1,33,12,93,49,None,0.3,1834.0000799999998,1834.3000799999998,1830.0,1834.0000799999998
372,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1834.0000799999998,1834.3000799999998,1830.0,1834.0000799999998
375,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1834.0000799999998,1834.3000799999998,1830.0,1834.0000799999998
378,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1843.0000599999998,1843.3000599999998,1840.0,1843.0000599999998
376,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1844.0000799999998,1844.3000799999998,1840.0,1844.0000799999998
377,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1844.0000799999998,1844.3000799999998,1840.0,1844.0000799999998
379,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1844.0000799999998,1844.3000799999998,1840.0,1844.0000799999998
380,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1854.0000799999998,1854.3000799999998,1850.0,1854.0000799999998
381,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1854.0000799999998,1854.3000799999998,1850.0,1854.0000799999998
382,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1854.0000799999998,1854.3000799999998,1850.0,1854.0000799999998
385,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1863.0000599999998,1863.3000599999998,1860.0,1863.0000599999998
386,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1863.0000599999998,1863.3000599999998,1860.0,1863.0000599999998
383,COMP_M,1,1_01,Fog.Node.1,33,12,93,49,None,0.3,1864.0000799999998,1864.3000799999998,1860.0,1864.0000799999998
384,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1864.0000799999998,1864.3000799999998,1860.0,1864.0000799999998
387,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1864.0000799999998,1864.3000799999998,1860.0,1864.0000799999998
390,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1873.0000599999998,1873.3000599999998,1870.0,1873.0000599999998
388,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1874.0000799999998,1874.3000799999998,1870.0,1874.0000799999998
389,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1874.0000799999998,1874.3000799999998,1870.0,1874.0000799999998
391,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1874.0000799999998,1874.3000799999998,1870.0,1874.0000799999998
392,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1884.0000799999998,1884.3000799999998,1880.0,1884.0000799999998
393,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1884.0000799999998,1884.3000799999998,1880.0,1884.0000799999998
394,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1884.0000799999998,1884.3000799999998,1880.0,1884.0000799999998
397,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1893.0000599999998,1893.3000599999998,1890.0,1893.0000599999998
398,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1893.0000599999998,1893.3000599999998,1890.0,1893.0000599999998
395,COMP_M,1,1_01,Fog.Node.1,33,12,93,49,None,0.3,1894.0000799999998,1894.3000799999998,1890.0,1894.0000799999998
396,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1894.0000799999998,1894.3000799999998,1890.0,1894.0000799999998
399,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1894.0000799999998,1894.3000799999998,1890.0,1894.0000799999998
402,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1903.0000599999998,1903.3000599999998,1900.0,1903.0000599999998
400,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1904.0000799999998,1904.3000799999998,1900.0,1904.0000799999998
401,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1904.0000799999998,1904.3000799999998,1900.0,1904.0000799999998
403,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1904.0000799999998,1904.3000799999998,1900.0,1904.0000799999998
404,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1914.0000799999998,1914.3000799999998,1910.0,1914.0000799999998
405,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1914.0000799999998,1914.3000799999998,1910.0,1914.0000799999998
406,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1914.0000799999998,1914.3000799999998,1910.0,1914.0000799999998
409,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1923.0000599999998,1923.3000599999998,1920.0,1923.0000599999998
410,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1923.0000599999998,1923.3000599999998,1920.0,1923.0000599999998
407,COMP_M,1,1_01,Fog.Node.1,33,12,93,49,None,0.3,1924.0000799999998,1924.3000799999998,1920.0,1924.0000799999998
408,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1924.0000799999998,1924.3000799999998,1920.0,1924.0000799999998
411,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1924.0000799999998,1924.3000799999998,1920.0,1924.0000799999998
414,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1933.0000599999998,1933.3000599999998,1930.0,1933.0000599999998
412,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1934.0000799999998,1934.3000799999998,1930.0,1934.0000799999998
413,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1934.0000799999998,1934.3000799999998,1930.0,1934.0000799999998
415,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1934.0000799999998,1934.3000799999998,1930.0,1934.0000799999998
416,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1944.0000799999998,1944.3000799999998,1940.0,1944.0000799999998
417,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1944.0000799999998,1944.3000799999998,1940.0,1944.0000799999998
418,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1944.0000799999998,1944.3000799999998,1940.0,1944.0000799999998
421,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1953.0000599999998,1953.3000599999998,1950.0,1953.0000599999998
422,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1953.0000599999998,1953.3000599999998,1950.0,1953.0000599999998
419,COMP_M,1,1_01,Fog.Node.1,33,12,93,49,None,0.3,1954.0000799999998,1954.3000799999998,1950.0,1954.0000799999998
420,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1954.0000799999998,1954.3000799999998,1950.0,1954.0000799999998
423,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1954.0000799999998,1954.3000799999998,1950.0,1954.0000799999998
426,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1963.0000599999998,1963.3000599999998,1960.0,1963.0000599999998
424,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1964.0000799999998,1964.3000799999998,1960.0,1964.0000799999998
425,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1964.0000799999998,1964.3000799999998,1960.0,1964.0000799999998
427,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1964.0000799999998,1964.3000799999998,1960.0,1964.0000799999998
428,COMP_M,5,5_01,Fog.Node.5,32,16,59,71,None,0.3,1974.0000799999998,1974.3000799999998,1970.0,1974.0000799999998
429,COMP_M,4,4_01,Fog.Node.4,22,15,185,64,None,0.3,1974.0000799999998,1974.3000799999998,1970.0,1974.0000799999998
430,COMP_M,2,2_01,Fog.Node.2,23,13,187,55,None,0.3,1974.0000799999998,1974.3000799999998,1970.0,1974.0000799999998
433,COMP_M,9,9_01,Fog.Node.9,28,20,43,148,None,0.3,1983.0000599999998,1983.3000599999998,1980.0,1983.0000599999998
434,COMP_M,7,7_01,Fog.Node.7,26,18,31,81,None,0.3,1983.0000599999998,1983.3000599999998,1980.0,1983.0000599999998
431,COMP_M,1,1_01,Fog.Node.1,33,12,93,49,None,0.3,1984.0000799999998,1984.3000799999998,1980.0,1984.0000799999998
432,COMP_M,5,5_01,Fog.Node.5,30,16,45,71,None,0.3,1984.0000799999998,1984.3000799999998,1980.0,1984.0000799999998
435,COMP_M,4,4_01,Fog.Node.4,24,15,53,64,None,0.3,1984.0000799999998,1984.3000799999998,1980.0,1984.0000799999998
438,COMP_M,3,3_01,Fog.Node.3,27,14,92,59,None,0.3,1993.0000599999998,1993.3000599999998,1990.0,1993.0000599999998
436,COMP_M,9,9_01,Fog.Node.9,31,20,9,148,None,0.3,1994.0000799999998,1994.3000799999998,1990.0,1994.0000799999998
437,COMP_M,7,7_01,Fog.Node.7,29,18,102,81,None,0.3,1994.0000799999998,1994.3000799999998,1990.0,1994.0000799999998
439,COMP_M,0,0_01,Fog.Node.0,25,11,105,45,None,0.3,1994.0000799999998,1994.3000799999998,1990.0,1994.0000799999998
